Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-10-17,15:35:00,41.91,41.91,41.9,41.9,1204,0
2017-10-17,15:45:00,41.94,41.94,41.94,41.94,1932,0
2017-10-17,15:55:00,41.85,41.85,41.85,41.85,100,0
2017-10-17,16:25:00,41.8252,41.8252,41.8252,41.8252,100,0
2017-10-17,16:35:00,41.808,41.808,41.808,41.808,200,0
2017-10-17,16:40:00,41.81,41.81,41.81,41.81,100,0
2017-10-17,17:05:00,41.83,41.83,41.83,41.83,100,0
2017-10-17,17:10:00,41.84,41.84,41.82,41.82,5700,0
2017-10-17,17:20:00,41.85,41.85,41.84,41.84,500,0
2017-10-17,17:45:00,41.8604,41.8604,41.8604,41.8604,120,0
2017-10-17,19:50:00,41.8862,41.8862,41.8862,41.8862,235,0
2017-10-17,19:55:00,41.881,41.889,41.881,41.889,200,0
2017-10-17,20:30:00,41.9022,41.9022,41.9022,41.9022,250,0
2017-10-17,20:45:00,41.9076,41.9076,41.9076,41.9076,100,0
2017-10-17,20:50:00,41.919,41.919,41.919,41.919,243,0
2017-10-17,21:20:00,41.895,41.895,41.895,41.895,617,0
2017-10-17,21:25:00,41.899,41.899,41.899,41.899,1214,0
2017-10-17,21:30:00,41.8938,41.8938,41.8938,41.8938,200,0
2017-10-17,21:35:00,41.8938,41.8938,41.88,41.8938,898,0
2017-10-17,21:40:00,41.9,41.9245,41.9,41.9245,600,0
2017-10-17,21:45:00,41.929,41.929,41.929,41.929,690,0
2017-10-17,21:55:00,41.936,41.936,41.936,41.936,195,0
2017-10-18,15:35:00,41.98,41.98,41.9,41.9,302,0
2017-10-18,15:50:00,41.93,41.94,41.93,41.93,700,0
2017-10-18,15:55:00,41.99,41.99,41.99,41.99,118,0
2017-10-18,16:10:00,41.89,41.89,41.89,41.89,100,0
2017-10-18,16:25:00,41.8505,41.8505,41.8505,41.8505,251,0
2017-10-18,16:40:00,41.85,41.85,41.85,41.85,100,0
2017-10-18,16:50:00,41.87,41.87,41.87,41.87,100,0
2017-10-18,17:20:00,41.86,41.8732,41.86,41.8732,340,0
2017-10-18,17:35:00,41.869,41.869,41.869,41.869,250,0
2017-10-18,17:55:00,41.87,41.87,41.87,41.87,100,0
2017-10-18,18:10:00,41.89,41.89,41.89,41.89,100,0
2017-10-18,19:05:00,41.985,41.985,41.985,41.985,250,0
2017-10-18,19:30:00,41.96,41.96,41.96,41.96,100,0
2017-10-18,19:40:00,41.9748,41.9748,41.9748,41.9748,268,0
2017-10-18,19:50:00,41.9773,41.9773,41.9773,41.9773,249,0
2017-10-18,20:00:00,41.9732,41.9732,41.9732,41.9732,119,0
2017-10-18,20:35:00,41.9644,41.965,41.9644,41.965,3387,0
2017-10-18,21:05:00,41.96,41.96,41.96,41.96,100,0
2017-10-18,21:20:00,41.9431,41.9431,41.9431,41.9431,197,0
2017-10-18,21:25:00,41.94,41.946,41.93,41.945,14496,0
2017-10-18,21:35:00,41.9471,41.9471,41.9402,41.9402,783,0
2017-10-18,21:45:00,41.91,41.91,41.91,41.91,100,0
2017-10-18,21:50:00,41.933,41.933,41.9,41.9,1346,0
2017-10-18,21:55:00,41.9098,41.914,41.9098,41.914,1218,0
2017-10-18,22:00:00,41.9068,41.9068,41.9068,41.9068,192,0
2017-10-19,15:35:00,41.8,41.8,41.8,41.8,816,0
2017-10-19,15:40:00,41.792,41.792,41.792,41.792,125,0
2017-10-19,15:55:00,41.68,41.68,41.63,41.63,1069,0
2017-10-19,16:00:00,41.6352,41.6352,41.6352,41.6352,100,0
2017-10-19,16:15:00,41.64,41.64,41.64,41.64,100,0
2017-10-19,16:30:00,41.714,41.714,41.714,41.714,100,0
2017-10-19,16:50:00,41.71,41.71,41.71,41.71,800,0
2017-10-19,16:55:00,41.7354,41.767,41.7354,41.767,2983,0
2017-10-19,17:00:00,41.799,41.799,41.7924,41.7924,954,0
2017-10-19,17:20:00,41.7896,41.7896,41.7896,41.7896,130,0
2017-10-19,17:30:00,41.78,41.78,41.78,41.78,100,0
2017-10-19,17:35:00,41.745,41.791,41.745,41.791,489,0
2017-10-19,17:45:00,41.82,41.82,41.82,41.82,100,0
2017-10-19,18:15:00,41.7252,41.74,41.7252,41.73,1062,0
2017-10-19,20:00:00,41.8245,41.8245,41.8245,41.8245,200,0
2017-10-19,20:20:00,41.84,41.84,41.84,41.84,116,0
2017-10-19,20:25:00,41.8224,41.8224,41.8224,41.8224,135,0
2017-10-19,21:20:00,41.88,41.88,41.88,41.88,100,0
2017-10-19,21:35:00,41.854,41.854,41.854,41.854,768,0
2017-10-19,22:00:00,41.903,41.903,41.903,41.903,100,0
2017-10-20,15:35:00,42.17,42.17,42.17,42.17,121,0
2017-10-20,15:40:00,42.15,42.15,42.15,42.15,100,0
2017-10-20,15:50:00,42.17,42.17,42.1525,42.16,400,0
2017-10-20,15:55:00,42.163,42.163,42.163,42.163,300,0
2017-10-20,16:00:00,42.0901,42.0901,42.0901,42.0901,100,0
2017-10-20,16:05:00,42.14,42.18,42.14,42.179,600,0
2017-10-20,17:50:00,42.07,42.0711,42.07,42.0711,300,0
2017-10-20,17:55:00,42.0968,42.0968,42.0968,42.0968,270,0
2017-10-20,18:15:00,42.1,42.118,42.1,42.118,1000,0
2017-10-20,18:30:00,42.105,42.16,42.105,42.16,400,0
2017-10-20,18:35:00,42.1639,42.1639,42.1639,42.1639,536,0
2017-10-20,19:10:00,42.149,42.149,42.1344,42.1344,200,0
2017-10-20,19:15:00,42.1699,42.1699,42.1683,42.1683,800,0
2017-10-20,20:55:00,42.1397,42.1397,42.1397,42.1397,217,0
2017-10-20,21:10:00,42.118,42.118,42.118,42.118,600,0
2017-10-20,21:35:00,42.073,42.073,42.073,42.073,150,0
2017-10-20,21:40:00,42.08,42.08,42.08,42.08,352,0
2017-10-23,15:35:00,42.26,42.26,42.26,42.26,605,0
2017-10-23,16:20:00,42.08,42.08,42.08,42.08,800,0
2017-10-23,16:35:00,42.06,42.06,42.06,42.06,100,0
2017-10-23,16:50:00,42.11,42.11,42.08,42.08,608,0
2017-10-23,17:15:00,42.0604,42.0604,42.0604,42.0604,700,0
2017-10-23,17:45:00,42.0353,42.0424,42.0353,42.0424,713,0
2017-10-23,18:25:00,42.0743,42.0743,42.0743,42.0743,102,0
2017-10-23,19:05:00,42.09,42.09,42.09,42.09,168,0
2017-10-23,19:15:00,42.0831,42.0909,42.0831,42.0909,744,0
2017-10-23,20:10:00,42.0554,42.0554,42.0554,42.0554,357,0
2017-10-23,21:40:00,41.895,41.895,41.895,41.895,125,0
2017-10-23,21:45:00,41.88,41.88,41.88,41.88,100,0
2017-10-23,22:00:00,41.8824,41.8824,41.87,41.87,1231,0
2017-10-24,16:40:00,41.871,41.89,41.87,41.89,800,0
2017-10-24,16:45:00,41.91,41.91,41.91,41.91,100,0
2017-10-24,17:10:00,41.98,41.98,41.9775,41.9775,200,0
2017-10-24,17:25:00,41.96,41.96,41.94,41.94,1040,0
2017-10-24,17:30:00,41.9522,41.9522,41.9522,41.9522,325,0
2017-10-24,17:40:00,41.94,41.9401,41.94,41.9401,1477,0
2017-10-24,18:30:00,41.945,41.945,41.945,41.945,100,0
2017-10-24,18:45:00,41.94,41.94,41.94,41.94,273,0
2017-10-24,19:25:00,41.9,41.9,41.9,41.9,100,0
2017-10-24,20:40:00,41.96,41.96,41.96,41.96,200,0
2017-10-24,20:55:00,41.95,41.95,41.95,41.95,100,0
2017-10-24,21:10:00,41.92,41.92,41.92,41.92,800,0
2017-10-24,21:15:00,41.8716,41.8716,41.8716,41.8716,115,0
2017-10-24,21:20:00,41.8778,41.8778,41.8778,41.8778,132,0
2017-10-24,21:35:00,41.8916,41.8916,41.8916,41.8916,100,0
2017-10-24,21:50:00,41.889,41.889,41.889,41.889,119,0
2017-10-24,21:55:00,41.8779,41.8779,41.8779,41.8779,250,0
2017-10-25,15:35:00,41.83,41.83,41.75,41.75,465,0
2017-10-25,15:45:00,41.9164,41.9164,41.9164,41.9164,100,0
2017-10-25,15:50:00,41.94,41.94,41.93,41.94,400,0
2017-10-25,16:05:00,41.79,41.79,41.79,41.79,100,0
2017-10-25,16:15:00,41.8353,41.8353,41.8353,41.8353,170,0
2017-10-25,16:20:00,41.75,41.75,41.75,41.75,400,0
2017-10-25,16:30:00,41.78,41.8,41.78,41.8,200,0
2017-10-25,16:35:00,41.8,41.8,41.796,41.796,223,0
2017-10-25,16:40:00,41.78,41.78,41.78,41.78,200,0
2017-10-25,16:45:00,41.75,41.75,41.75,41.75,159,0
2017-10-25,16:55:00,41.7132,41.75,41.7132,41.7225,700,0
2017-10-25,17:20:00,41.5,41.5,41.45,41.45,651,0
2017-10-25,17:25:00,41.4612,41.49,41.4612,41.49,220,0
2017-10-25,18:00:00,41.48,41.48,41.48,41.48,122,0
2017-10-25,18:05:00,41.5156,41.5156,41.5156,41.5156,212,0
2017-10-25,18:20:00,41.485,41.485,41.485,41.485,250,0
2017-10-25,18:35:00,41.4,41.4235,41.4,41.4235,441,0
2017-10-25,18:45:00,41.42,41.43,41.42,41.43,400,0
2017-10-25,18:55:00,41.529,41.529,41.529,41.529,100,0
2017-10-25,19:00:00,41.54,41.5518,41.54,41.5518,5863,0
2017-10-25,19:15:00,41.56,41.56,41.56,41.56,100,0
2017-10-25,19:45:00,41.644,41.644,41.644,41.644,264,0
2017-10-25,19:50:00,41.64,41.64,41.6395,41.6395,200,0
2017-10-25,20:10:00,41.65,41.65,41.65,41.65,100,0
2017-10-25,20:25:00,41.689,41.689,41.689,41.689,600,0
2017-10-25,20:30:00,41.685,41.685,41.665,41.665,1930,0
2017-10-25,20:35:00,41.6729,41.6729,41.6729,41.6729,100,0
2017-10-25,20:55:00,41.6,41.6,41.6,41.6,122,0
2017-10-25,21:10:00,41.63,41.63,41.63,41.63,102,0
2017-10-25,21:20:00,41.641,41.641,41.641,41.641,100,0
2017-10-25,21:25:00,41.661,41.661,41.661,41.661,258,0
2017-10-25,21:30:00,41.7216,41.7216,41.7216,41.7216,163,0
2017-10-25,21:35:00,41.6924,41.6933,41.6924,41.6933,478,0
2017-10-25,22:00:00,41.6795,41.6795,41.6795,41.6795,146,0
2017-10-26,15:35:00,41.61,41.61,41.61,41.61,187,0
2017-10-26,15:55:00,41.6609,41.6609,41.6609,41.6609,120,0
2017-10-26,16:30:00,41.53,41.592,41.53,41.592,260,0
2017-10-26,16:40:00,41.6247,41.6247,41.6247,41.6247,108,0
2017-10-26,16:45:00,41.6337,41.6337,41.6337,41.6337,245,0
2017-10-26,17:00:00,41.68,41.68,41.68,41.68,200,0
2017-10-26,17:30:00,41.6082,41.6185,41.6082,41.6185,320,0
2017-10-26,17:45:00,41.6248,41.6248,41.6248,41.6248,262,0
2017-10-26,20:25:00,41.69,41.69,41.6658,41.6658,1089,0
2017-10-26,20:40:00,41.67,41.67,41.59,41.605,32454,0
2017-10-26,20:45:00,41.6,41.6444,41.6,41.6444,8497,0
2017-10-26,21:00:00,41.5917,41.5917,41.5917,41.5917,154,0
2017-10-26,21:25:00,41.547,41.547,41.547,41.547,121,0
2017-10-26,21:55:00,41.59,41.6,41.59,41.6,1000,0
2017-10-27,15:35:00,41.56,41.56,41.48,41.48,572,0
2017-10-27,15:40:00,41.4,41.4,41.4,41.4,184,0
2017-10-27,15:55:00,41.39,41.398,41.39,41.398,391,0
2017-10-27,16:05:00,41.42,41.425,41.42,41.425,1893,0
2017-10-27,16:10:00,41.4439,41.4439,41.4439,41.4439,162,0
2017-10-27,16:15:00,41.42,41.42,41.42,41.42,100,0
2017-10-27,16:20:00,41.42,41.45,41.42,41.45,1100,0
2017-10-27,16:25:00,41.41,41.4475,41.4,41.41,1500,0
2017-10-27,16:30:00,41.4301,41.4301,41.4301,41.4301,200,0
2017-10-27,16:35:00,41.44,41.44,41.44,41.44,300,0
2017-10-27,16:40:00,41.46,41.46,41.46,41.46,100,0
2017-10-27,16:45:00,41.4632,41.4632,41.4632,41.4632,200,0
2017-10-27,16:50:00,41.45,41.45,41.45,41.45,100,0
2017-10-27,17:10:00,41.48,41.48,41.48,41.48,510,0
2017-10-27,18:50:00,41.71,41.734,41.71,41.71,526,0
2017-10-27,18:55:00,41.74,41.74,41.74,41.74,100,0
2017-10-27,19:00:00,41.7459,41.7459,41.7459,41.7459,482,0
2017-10-27,19:05:00,41.744,41.744,41.744,41.744,430,0
2017-10-27,19:25:00,41.7298,41.7298,41.7298,41.7298,1014,0
2017-10-27,19:35:00,41.7237,41.738,41.7237,41.738,430,0
2017-10-27,19:45:00,41.7319,41.7319,41.7319,41.7319,264,0
2017-10-27,19:50:00,41.7348,41.7348,41.726,41.726,514,0
2017-10-27,19:55:00,41.73,41.7683,41.73,41.7683,591,0
2017-10-27,20:05:00,41.776,41.776,41.776,41.776,121,0
2017-10-27,21:05:00,41.753,41.753,41.753,41.753,250,0
2017-10-27,21:20:00,41.78,41.78,41.78,41.78,471,0
2017-10-27,21:25:00,41.78,41.78,41.78,41.78,120,0
2017-10-27,21:50:00,41.8,41.84,41.8,41.84,671,0
2017-10-30,14:55:00,41.85,41.85,41.8489,41.85,600,0
2017-10-30,15:10:00,41.79,41.79,41.79,41.79,200,0
2017-10-30,15:15:00,41.79,41.79,41.79,41.79,100,0
2017-10-30,15:20:00,41.78,41.78,41.78,41.78,100,0
2017-10-30,16:05:00,41.7986,41.7986,41.7986,41.7986,630,0
2017-10-30,16:10:00,41.8036,41.8036,41.8036,41.8036,476,0
2017-10-30,16:25:00,41.805,41.805,41.805,41.805,115,0
2017-10-30,16:40:00,41.709,41.709,41.709,41.709,100,0
2017-10-30,16:45:00,41.6976,41.6976,41.6976,41.6976,100,0
2017-10-30,16:50:00,41.73,41.73,41.73,41.73,191,0
2017-10-30,17:00:00,41.7076,41.7076,41.7076,41.7076,260,0
2017-10-30,17:15:00,41.67,41.67,41.66,41.66,330,0
2017-10-30,17:20:00,41.6424,41.6424,41.6424,41.6424,240,0
2017-10-30,17:40:00,41.6636,41.6636,41.6636,41.6636,100,0
2017-10-30,18:25:00,41.7052,41.7052,41.7052,41.7052,228,0
2017-10-30,18:45:00,41.64,41.64,41.64,41.64,120,0
2017-10-30,19:00:00,41.643,41.643,41.643,41.643,235,0
2017-10-30,19:10:00,41.66,41.6762,41.66,41.6624,631,0
2017-10-30,19:15:00,41.681,41.681,41.681,41.681,100,0
2017-10-30,19:20:00,41.6898,41.6898,41.6898,41.6898,1567,0
2017-10-30,19:55:00,41.7143,41.7143,41.7143,41.7143,522,0
2017-10-30,20:05:00,41.671,41.671,41.671,41.671,400,0
2017-10-30,21:00:00,41.75,41.75,41.75,41.75,100,0
2017-10-31,14:35:00,41.84,41.84,41.84,41.84,130,0
2017-10-31,14:40:00,41.844,41.844,41.844,41.844,404,0
2017-10-31,14:45:00,41.9319,41.9319,41.9319,41.9319,100,0
2017-10-31,14:50:00,41.89,41.89,41.8728,41.8728,226,0
2017-10-31,15:10:00,41.8212,41.8233,41.8212,41.8233,291,0
2017-10-31,15:20:00,41.8178,41.8178,41.8178,41.8178,126,0
2017-10-31,15:40:00,41.8356,41.8356,41.8269,41.8269,285,0
2017-10-31,15:45:00,41.84,41.91,41.84,41.91,371,0
2017-10-31,16:10:00,41.845,41.845,41.845,41.845,200,0
2017-10-31,16:30:00,41.868,41.868,41.858,41.858,850,0
2017-10-31,16:40:00,41.831,41.831,41.831,41.831,157,0
2017-10-31,16:45:00,41.82,41.82,41.82,41.82,100,0
2017-10-31,17:00:00,41.93,41.93,41.93,41.93,3880,0
2017-10-31,17:15:00,41.8864,41.8864,41.8864,41.8864,2256,0
2017-10-31,18:40:00,41.92,41.92,41.895,41.8983,1500,0
2017-10-31,19:00:00,41.8712,41.8712,41.8712,41.8712,1220,0
2017-10-31,19:05:00,41.851,41.851,41.851,41.851,357,0
2017-10-31,19:15:00,41.8999,41.8999,41.8999,41.8999,402,0
2017-10-31,20:00:00,41.88,41.88,41.88,41.88,100,0
2017-10-31,20:10:00,41.88,41.88,41.88,41.88,67894,0
2017-10-31,20:15:00,41.86,41.86,41.86,41.86,14479,0
2017-10-31,20:20:00,41.89,41.89,41.89,41.89,596,0
2017-10-31,20:25:00,41.886,41.886,41.885,41.885,1036,0
2017-10-31,20:30:00,41.8886,41.8886,41.8886,41.8886,634,0
2017-10-31,20:50:00,41.8815,41.9099,41.8815,41.885,1064,0
