Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-11-17,20:15:00,97.57,97.57,97.5544,97.5563,879,0
2017-11-17,20:20:00,97.55,97.55,97.5253,97.53,1938,0
2017-11-17,20:25:00,97.5249,97.5299,97.51,97.52,1667,0
2017-11-17,20:30:00,97.5139,97.5139,97.4964,97.5099,1098,0
2017-11-17,20:35:00,97.5201,97.5353,97.5165,97.5169,1582,0
2017-11-17,20:40:00,97.51,97.5166,97.51,97.51,2231,0
2017-11-17,20:45:00,97.51,97.5265,97.51,97.5265,1040,0
2017-11-17,20:50:00,97.52,97.52,97.5058,97.5187,3124,0
2017-11-17,20:55:00,97.5335,97.55,97.5335,97.55,672,0
2017-11-17,21:00:00,97.55,97.56,97.5417,97.56,1507,0
2017-11-17,21:05:00,97.55,97.55,97.53,97.53,549,0
2017-11-17,21:10:00,97.5244,97.5244,97.52,97.52,531,0
2017-11-17,21:15:00,97.5337,97.54,97.52,97.535,8935,0
2017-11-17,21:20:00,97.53,97.53,97.49,97.5026,9537,0
2017-11-17,21:25:00,97.5068,97.5068,97.49,97.5,5832,0
2017-11-17,21:30:00,97.4963,97.509,97.4843,97.509,8926,0
2017-11-17,21:35:00,97.5,97.51,97.5,97.5,5239,0
2017-11-17,21:40:00,97.49,97.515,97.49,97.51,2570,0
2017-11-17,21:45:00,97.5265,97.5265,97.48,97.48,2313,0
2017-11-17,21:50:00,97.45,97.47,97.43,97.4699,4515,0
2017-11-17,21:55:00,97.47,97.5069,97.47,97.5069,1718,0
2017-11-17,22:00:00,97.51,97.5176,97.46,97.47,15562,0
2017-11-20,15:35:00,97.52,97.53,97.42,97.5,28369,0
2017-11-20,15:40:00,97.53,97.544,97.51,97.5195,1322,0
2017-11-20,15:45:00,97.56,97.58,97.48,97.49,5131,0
2017-11-20,15:50:00,97.543,97.543,97.51,97.51,520,0
2017-11-20,15:55:00,97.5,97.5,97.42,97.42,2761,0
2017-11-20,16:00:00,97.439,97.5165,97.4301,97.5165,4900,0
2017-11-20,16:05:00,97.5024,97.5024,97.4595,97.4595,1836,0
2017-11-20,16:10:00,97.48,97.5,97.48,97.5,438,0
2017-11-20,16:15:00,97.5099,97.5099,97.44,97.45,2216,0
2017-11-20,16:20:00,97.46,97.46,97.44,97.4535,2252,0
2017-11-20,16:25:00,97.4848,97.5199,97.4848,97.5199,1583,0
2017-11-20,16:30:00,97.4896,97.51,97.48,97.5099,1686,0
2017-11-20,16:35:00,97.48,97.49,97.47,97.49,2937,0
2017-11-20,16:40:00,97.479,97.5068,97.479,97.5035,2776,0
2017-11-20,16:45:00,97.505,97.51,97.4832,97.4832,850,0
2017-11-20,16:50:00,97.4764,97.4999,97.47,97.4999,1095,0
2017-11-20,16:55:00,97.5219,97.5699,97.5219,97.55,2448,0
2017-11-20,17:00:00,97.553,97.59,97.5508,97.59,2147,0
2017-11-20,17:05:00,97.589,97.5912,97.587,97.587,3000,0
2017-11-20,17:10:00,97.5905,97.6,97.5882,97.5882,981,0
2017-11-20,17:15:00,97.6,97.64,97.6,97.6356,1284,0
2017-11-20,17:20:00,97.649,97.649,97.6166,97.6166,1918,0
2017-11-20,17:25:00,97.6155,97.63,97.61,97.61,3395,0
2017-11-20,17:30:00,97.5842,97.59,97.5827,97.589,1199,0
2017-11-20,17:35:00,97.5852,97.5852,97.559,97.56,1740,0
2017-11-20,17:40:00,97.5608,97.58,97.5608,97.5651,1285,0
2017-11-20,17:45:00,97.57,97.5999,97.57,97.589,2377,0
2017-11-20,17:50:00,97.5835,97.589,97.572,97.5822,3556,0
2017-11-20,17:55:00,97.5761,97.58,97.5631,97.573,1857,0
2017-11-20,18:00:00,97.58,97.58,97.58,97.58,235,0
2017-11-20,18:05:00,97.585,97.595,97.57,97.575,3596,0
2017-11-20,18:10:00,97.57,97.59,97.57,97.58,36853,0
2017-11-20,18:15:00,97.58,97.58,97.571,97.575,41008,0
2017-11-20,18:20:00,97.57,97.575,97.555,97.5557,4576,0
2017-11-20,18:25:00,97.56,97.565,97.54,97.55,6970,0
2017-11-20,18:30:00,97.56,97.56,97.55,97.55,2400,0
2017-11-20,18:35:00,97.5562,97.5751,97.55,97.5751,2421,0
2017-11-20,18:40:00,97.59,97.6,97.57,97.57,4404,0
2017-11-20,18:45:00,97.58,97.6,97.58,97.58,1787,0
2017-11-20,18:50:00,97.58,97.58,97.56,97.57,2107,0
2017-11-20,18:55:00,97.5831,97.5858,97.58,97.5858,1086,0
2017-11-20,19:00:00,97.5799,97.59,97.575,97.5858,11495,0
2017-11-20,19:05:00,97.5866,97.5866,97.5734,97.5799,1443,0
2017-11-20,19:10:00,97.579,97.589,97.569,97.569,1085,0
2017-11-20,19:15:00,97.5701,97.5828,97.5701,97.5828,632,0
2017-11-20,19:20:00,97.59,97.63,97.59,97.6268,1612,0
2017-11-20,19:25:00,97.6134,97.65,97.6134,97.627,7806,0
2017-11-20,19:30:00,97.6301,97.6333,97.6301,97.6333,261,0
2017-11-20,19:35:00,97.634,97.634,97.61,97.61,1833,0
2017-11-20,19:40:00,97.62,97.6243,97.61,97.6243,1040,0
2017-11-20,19:45:00,97.615,97.63,97.6136,97.6136,715,0
2017-11-20,19:50:00,97.6242,97.64,97.6242,97.6362,1424,0
2017-11-20,19:55:00,97.639,97.639,97.63,97.6325,4274,0
2017-11-20,20:00:00,97.633,97.65,97.633,97.65,1309,0
2017-11-20,20:05:00,97.6599,97.6599,97.62,97.6262,4397,0
2017-11-20,20:10:00,97.6466,97.65,97.635,97.645,1330,0
2017-11-20,20:15:00,97.66,97.66,97.6435,97.66,1031,0
2017-11-20,20:20:00,97.67,97.67,97.6598,97.6598,300,0
2017-11-20,20:25:00,97.653,97.6549,97.6431,97.6462,4426,0
2017-11-20,20:30:00,97.66,97.6669,97.66,97.6669,540,0
2017-11-20,20:35:00,97.6538,97.6649,97.65,97.66,3132,0
2017-11-20,20:40:00,97.6648,97.67,97.6438,97.665,1772,0
2017-11-20,20:45:00,97.6669,97.6764,97.655,97.67,2065,0
2017-11-20,20:50:00,97.6565,97.6667,97.6542,97.655,2043,0
2017-11-20,20:55:00,97.655,97.6669,97.655,97.655,769,0
2017-11-20,21:00:00,97.664,97.67,97.6331,97.6467,3993,0
2017-11-20,21:05:00,97.6599,97.6662,97.64,97.6662,2333,0
2017-11-20,21:10:00,97.669,97.6751,97.65,97.651,1499,0
2017-11-20,21:15:00,97.6258,97.6299,97.6057,97.61,3358,0
2017-11-20,21:20:00,97.6099,97.62,97.6016,97.6169,1240,0
2017-11-20,21:25:00,97.61,97.615,97.5998,97.6,831,0
2017-11-20,21:30:00,97.6,97.61,97.5868,97.609,7443,0
2017-11-20,21:35:00,97.6,97.6,97.561,97.5642,3477,0
2017-11-20,21:40:00,97.58,97.58,97.55,97.57,4270,0
2017-11-20,21:45:00,97.57,97.5763,97.5464,97.55,4853,0
2017-11-20,21:50:00,97.553,97.58,97.553,97.58,3316,0
2017-11-20,21:55:00,97.58,97.59,97.57,97.59,4788,0
2017-11-20,22:00:00,97.6,97.62,97.597,97.62,8356,0
2017-11-21,15:35:00,97.87,97.88,97.81,97.83,13733,0
2017-11-21,15:40:00,97.82,97.87,97.82,97.84,9323,0
2017-11-21,15:45:00,97.85,97.91,97.85,97.91,8459,0
2017-11-21,15:50:00,97.91,97.91,97.88,97.9,5842,0
2017-11-21,15:55:00,97.9072,97.9072,97.87,97.8848,5300,0
2017-11-21,16:00:00,97.9,97.9,97.85,97.87,2942,0
2017-11-21,16:05:00,97.8641,97.89,97.8419,97.881,3230,0
2017-11-21,16:10:00,97.877,97.89,97.871,97.89,4856,0
2017-11-21,16:15:00,97.89,97.94,97.88,97.919,3336,0
2017-11-21,16:20:00,97.93,97.9772,97.93,97.96,8488,0
2017-11-21,16:25:00,97.982,97.9865,97.97,97.97,905,0
2017-11-21,16:30:00,97.96,97.97,97.945,97.961,13712,0
2017-11-21,16:35:00,97.981,98.005,97.96,97.99,3902,0
2017-11-21,16:40:00,97.995,98.005,97.9733,97.975,6971,0
2017-11-21,16:45:00,98,98,97.98,97.985,2337,0
2017-11-21,16:50:00,97.985,97.99,97.9701,97.9801,14305,0
2017-11-21,16:55:00,97.99,98,97.97,97.97,2658,0
2017-11-21,17:00:00,97.955,97.9834,97.955,97.9735,4933,0
2017-11-21,17:05:00,97.98,97.98,97.96,97.98,2662,0
2017-11-21,17:10:00,97.965,97.97,97.9465,97.96,7250,0
2017-11-21,17:15:00,97.98,97.98,97.93,97.93,1128,0
2017-11-21,17:20:00,97.92,97.92,97.9012,97.91,3523,0
2017-11-21,17:25:00,97.9269,97.93,97.92,97.93,2498,0
2017-11-21,17:30:00,97.9348,97.9438,97.93,97.93,2969,0
2017-11-21,17:35:00,97.931,97.9465,97.93,97.9328,1028,0
2017-11-21,17:40:00,97.949,97.96,97.949,97.9511,1588,0
2017-11-21,17:45:00,97.97,97.971,97.9338,97.94,9148,0
2017-11-21,17:50:00,97.9498,97.9569,97.935,97.9569,4915,0
2017-11-21,17:55:00,97.96,97.969,97.9301,97.969,1454,0
2017-11-21,18:00:00,97.9663,97.9863,97.9663,97.98,4191,0
2017-11-21,18:05:00,97.97,97.974,97.9631,97.9631,889,0
2017-11-21,18:10:00,97.961,97.961,97.94,97.94,6530,0
2017-11-21,18:15:00,97.9399,97.94,97.92,97.93,2345,0
2017-11-21,18:20:00,97.928,97.94,97.921,97.921,1663,0
2017-11-21,18:25:00,97.928,97.928,97.9152,97.92,1006,0
2017-11-21,18:30:00,97.911,97.92,97.911,97.92,2377,0
2017-11-21,18:35:00,97.9145,97.93,97.9145,97.9247,2470,0
2017-11-21,18:40:00,97.92,97.94,97.92,97.9351,2348,0
2017-11-21,18:45:00,97.92,97.9245,97.91,97.9199,1379,0
2017-11-21,18:50:00,97.928,97.928,97.9201,97.9201,996,0
2017-11-21,18:55:00,97.9128,97.9128,97.9128,97.9128,1000,0
2017-11-21,19:00:00,97.915,97.9462,97.915,97.93,3719,0
2017-11-21,19:05:00,97.93,97.95,97.93,97.95,4059,0
2017-11-21,19:10:00,97.94,97.9452,97.927,97.927,3020,0
2017-11-21,19:15:00,97.93,97.93,97.9272,97.9272,5193,0
2017-11-21,19:20:00,97.9299,97.93,97.92,97.9248,1455,0
2017-11-21,19:25:00,97.9247,97.94,97.9247,97.93,2351,0
2017-11-21,19:30:00,97.9338,97.956,97.9338,97.943,5994,0
2017-11-21,19:35:00,97.9544,97.959,97.951,97.951,2745,0
2017-11-21,19:40:00,97.956,97.99,97.956,97.99,1017,0
2017-11-21,19:45:00,97.9701,97.98,97.9701,97.98,2575,0
2017-11-21,19:50:00,97.98,97.9976,97.9725,97.99,5192,0
2017-11-21,19:55:00,97.9952,98.02,97.9952,98.0199,2000,0
2017-11-21,20:00:00,97.9999,98,97.9678,97.9678,1193,0
2017-11-21,20:05:00,97.939,97.939,97.939,97.939,550,0
2017-11-21,20:10:00,97.94,97.96,97.94,97.9522,3286,0
2017-11-21,20:15:00,97.97,97.985,97.96,97.985,1939,0
2017-11-21,20:20:00,97.969,97.9999,97.969,97.9999,1930,0
2017-11-21,20:25:00,97.9861,98.01,97.985,97.998,5055,0
2017-11-21,20:30:00,97.9901,98,97.98,97.9862,4438,0
2017-11-21,20:35:00,97.99,97.99,97.961,97.9699,1590,0
2017-11-21,20:40:00,97.96,97.98,97.96,97.98,1529,0
2017-11-21,20:45:00,97.9792,97.9792,97.9501,97.9501,6913,0
2017-11-21,20:50:00,97.969,97.978,97.9601,97.9601,1782,0
2017-11-21,20:55:00,97.97,97.97,97.9637,97.9698,326,0
2017-11-21,21:00:00,97.969,97.99,97.969,97.9848,3929,0
2017-11-21,21:05:00,97.9912,98.005,97.9799,97.9844,7922,0
2017-11-21,21:10:00,97.9626,97.99,97.9626,97.97,1595,0
2017-11-21,21:15:00,97.97,97.97,97.95,97.95,6807,0
2017-11-21,21:20:00,97.96,97.96,97.93,97.939,12840,0
2017-11-21,21:25:00,97.92,97.9434,97.9166,97.9434,4858,0
2017-11-21,21:30:00,97.94,97.96,97.93,97.96,3538,0
2017-11-21,21:35:00,97.95,97.96,97.95,97.96,1955,0
2017-11-21,21:40:00,97.955,97.9599,97.9252,97.94,5422,0
2017-11-21,21:45:00,97.9355,97.9635,97.9355,97.9635,2395,0
2017-11-21,21:50:00,97.96,97.96,97.9301,97.94,3732,0
2017-11-21,21:55:00,97.94,97.943,97.92,97.92,4563,0
2017-11-21,22:00:00,97.92,97.99,97.92,97.98,40279,0
2017-11-22,15:35:00,97.99,98.0152,97.97,98.0152,18036,0
2017-11-22,15:40:00,98.0458,98.0662,97.9876,98.01,18509,0
2017-11-22,15:45:00,98.01,98.01,98.005,98.01,1669,0
2017-11-22,15:50:00,98.04,98.08,98.04,98.0776,1824,0
2017-11-22,15:55:00,98.09,98.09,98.0585,98.08,4010,0
2017-11-22,16:00:00,98.065,98.065,98.04,98.04,5981,0
2017-11-22,16:05:00,98.05,98.0655,98.04,98.0401,1930,0
2017-11-22,16:10:00,98.0462,98.06,98.04,98.041,1856,0
2017-11-22,16:15:00,98.05,98.05,98,98.0301,1005,0
2017-11-22,16:20:00,98.0351,98.04,98.0033,98.0033,1671,0
2017-11-22,16:25:00,98.02,98.02,98,98,8214,0
2017-11-22,16:30:00,98.0099,98.0099,97.98,97.9812,1503,0
2017-11-22,16:35:00,97.965,97.9656,97.95,97.9599,1005,0
2017-11-22,16:40:00,97.9531,97.97,97.921,97.9532,12716,0
2017-11-22,16:45:00,97.9701,98.025,97.9701,98.025,2372,0
2017-11-22,16:50:00,98.01,98.0199,97.9902,97.9902,1705,0
2017-11-22,16:55:00,97.9973,98.01,97.9849,97.997,15734,0
2017-11-22,17:00:00,97.99,98.01,97.98,98,7412,0
2017-11-22,17:05:00,98.01,98.01,97.9728,98,5630,0
2017-11-22,17:10:00,98.0066,98.0066,98.0066,98.0066,500,0
2017-11-22,17:15:00,97.9754,97.985,97.973,97.981,3696,0
2017-11-22,17:20:00,97.9652,97.9763,97.9468,97.9468,1687,0
2017-11-22,17:25:00,97.945,97.9599,97.94,97.9599,1393,0
2017-11-22,17:30:00,97.9449,97.95,97.9363,97.9363,794,0
2017-11-22,17:35:00,97.95,97.96,97.94,97.9532,2150,0
2017-11-22,17:40:00,97.9565,97.9569,97.9552,97.9569,468,0
2017-11-22,17:45:00,97.9499,97.955,97.9499,97.95,1525,0
2017-11-22,17:50:00,97.925,97.94,97.925,97.94,840,0
2017-11-22,17:55:00,97.939,97.98,97.9342,97.98,1861,0
2017-11-22,18:00:00,97.98,97.9866,97.97,97.9855,3288,0
2017-11-22,18:05:00,97.98,97.9899,97.9669,97.9669,1514,0
2017-11-22,18:10:00,97.97,97.97,97.9651,97.9652,1029,0
2017-11-22,18:15:00,97.9602,97.9602,97.94,97.95,1827,0
2017-11-22,18:20:00,97.9699,97.9699,97.93,97.9399,1833,0
2017-11-22,18:25:00,97.91,97.9456,97.91,97.9456,582,0
2017-11-22,18:30:00,97.949,97.949,97.9328,97.94,2373,0
2017-11-22,18:35:00,97.9168,97.9268,97.9133,97.925,2717,0
2017-11-22,18:40:00,97.928,97.93,97.9264,97.9264,501,0
2017-11-22,18:45:00,97.9152,97.9344,97.9152,97.9221,1626,0
2017-11-22,18:50:00,97.926,97.927,97.9151,97.9258,1474,0
2017-11-22,18:55:00,97.9149,97.9468,97.91,97.9452,3133,0
2017-11-22,19:00:00,97.9426,97.9695,97.9426,97.9695,2313,0
2017-11-22,19:05:00,97.95,97.9587,97.9444,97.9444,2097,0
2017-11-22,19:10:00,97.95,97.95,97.95,97.95,575,0
2017-11-22,19:15:00,97.945,97.95,97.9428,97.95,926,0
2017-11-22,19:20:00,97.94,97.94,97.9163,97.93,1706,0
2017-11-22,19:25:00,97.915,97.9162,97.8952,97.91,2598,0
2017-11-22,19:30:00,97.92,97.96,97.92,97.9599,2451,0
2017-11-22,19:35:00,97.9505,97.97,97.9505,97.96,991,0
2017-11-22,19:40:00,97.9599,97.96,97.9499,97.9538,1287,0
2017-11-22,19:45:00,97.935,97.9499,97.92,97.9499,8443,0
2017-11-22,19:50:00,97.947,97.959,97.9401,97.951,1632,0
2017-11-22,19:55:00,97.9441,97.9668,97.9346,97.9558,2035,0
2017-11-22,20:00:00,97.9532,97.98,97.9532,97.98,2771,0
2017-11-22,20:05:00,97.98,97.9803,97.9772,97.98,1857,0
2017-11-22,20:10:00,97.9838,98,97.9801,98,1511,0
2017-11-22,20:15:00,98,98.02,97.9952,98.02,1083,0
2017-11-22,20:20:00,98.007,98.007,97.985,97.9852,888,0
2017-11-22,20:25:00,97.97,97.9857,97.97,97.9857,2841,0
2017-11-22,20:30:00,97.9844,97.9899,97.955,97.955,2962,0
2017-11-22,20:35:00,97.97,97.98,97.97,97.98,320,0
2017-11-22,20:40:00,97.98,98,97.9799,98,1312,0
2017-11-22,20:45:00,97.9952,98,97.99,97.99,1450,0
2017-11-22,20:50:00,97.9901,98.009,97.99,97.99,2728,0
2017-11-22,20:55:00,97.9847,97.99,97.9847,97.99,534,0
2017-11-22,21:00:00,97.99,97.99,97.98,97.99,2177,0
2017-11-22,21:05:00,97.98,97.985,97.9648,97.969,6156,0
2017-11-22,21:10:00,97.97,97.979,97.97,97.97,450,0
2017-11-22,21:15:00,97.9657,97.99,97.9657,97.99,1520,0
2017-11-22,21:20:00,97.99,97.99,97.99,97.99,100,0
2017-11-22,21:25:00,98.0148,98.0148,98.005,98.005,597,0
2017-11-22,21:30:00,97.9999,97.9999,97.98,97.995,3565,0
2017-11-22,21:35:00,97.9928,98,97.975,98,3580,0
2017-11-22,21:40:00,98,98.0152,97.9989,98.0069,2015,0
2017-11-22,21:45:00,98.0099,98.0099,97.989,97.989,4803,0
2017-11-22,21:50:00,97.99,98,97.9762,97.9867,2155,0
2017-11-22,21:55:00,97.99,97.99,97.96,97.965,4851,0
2017-11-22,22:00:00,97.98,97.98,97.93,97.94,8665,0
2017-11-24,15:35:00,98.08,98.18,98.07,98.14,8448,0
2017-11-24,15:40:00,98.15,98.15,98.1,98.11,2710,0
2017-11-24,15:45:00,98.11,98.12,98.0444,98.07,6015,0
2017-11-24,15:50:00,98.08,98.08,98.05,98.07,6051,0
2017-11-24,15:55:00,98.051,98.0556,98.031,98.0556,2777,0
2017-11-24,16:00:00,98.0231,98.04,98.02,98.0362,1550,0
2017-11-24,16:05:00,98.0457,98.05,97.99,98,2778,0
2017-11-24,16:10:00,97.9967,98.0276,97.993,98.0276,1344,0
2017-11-24,16:15:00,98.0469,98.05,98.0432,98.0432,557,0
2017-11-24,16:20:00,98.0467,98.06,98.0467,98.06,821,0
2017-11-24,16:25:00,98.05,98.05,98.0167,98.0167,526,0
2017-11-24,16:30:00,98.02,98.04,98.02,98.04,656,0
2017-11-24,16:35:00,98.04,98.04,98.04,98.04,1292,0
2017-11-24,16:40:00,98.0447,98.0447,98.015,98.015,1438,0
2017-11-24,16:45:00,98.02,98.04,98,98.03,85298,0
2017-11-24,16:50:00,98.02,98.02,98.001,98.0164,2245,0
2017-11-24,16:55:00,98.0147,98.03,98.01,98.02,2017,0
2017-11-24,17:00:00,98.02,98.04,98.02,98.0384,10048,0
2017-11-24,17:05:00,98.0448,98.05,98.0426,98.0426,1532,0
2017-11-24,17:10:00,98.052,98.0575,98.048,98.05,821,0
2017-11-24,17:15:00,98.0509,98.06,98.05,98.06,1096,0
2017-11-24,17:20:00,98.0556,98.0595,98.04,98.05,1042,0
2017-11-24,17:25:00,98.0452,98.06,98.04,98.04,2199,0
2017-11-24,17:30:00,98.049,98.05,98.035,98.0481,1585,0
2017-11-24,17:35:00,98.0369,98.0369,98.0135,98.02,2104,0
2017-11-24,17:40:00,98.03,98.05,98.03,98.05,8263,0
2017-11-24,17:45:00,98.0586,98.069,98.058,98.06,2472,0
2017-11-24,17:50:00,98.0575,98.06,98.05,98.05,1523,0
2017-11-24,17:55:00,98.0349,98.0349,98.0348,98.0348,308,0
2017-11-24,18:00:00,98.04,98.0401,98.0301,98.04,1304,0
2017-11-24,18:05:00,98.0448,98.0657,98.044,98.0657,3963,0
2017-11-24,18:10:00,98.0648,98.0648,98.0536,98.0536,2076,0
2017-11-24,18:20:00,98.06,98.0601,98.06,98.0601,1900,0
2017-11-24,18:25:00,98.0649,98.0649,98.0356,98.0548,3069,0
2017-11-24,18:30:00,98.05,98.06,98.05,98.06,984,0
2017-11-24,18:35:00,98.0549,98.0549,98.0443,98.05,784,0
2017-11-24,18:40:00,98.05,98.0567,98.05,98.0531,6183,0
2017-11-24,18:45:00,98.06,98.06,98.04,98.04,1147,0
2017-11-24,18:50:00,98.04,98.04,98.03,98.03,2513,0
2017-11-24,18:55:00,98.03,98.03,98.01,98.0263,1228,0
2017-11-24,19:00:00,98.0248,98.0248,97.98,97.98,2399,0
2017-11-24,19:05:00,97.99,97.99,97.99,97.99,2175,0
2017-11-24,19:15:00,97.99,97.99,97.99,97.99,0,0
2017-11-24,21:35:00,97.99,97.99,97.99,97.99,0,0
2017-11-24,22:00:00,97.99,97.99,97.99,97.99,0,0
2017-11-27,15:35:00,97.99,98.04,97.905,97.9901,24168,0
2017-11-27,15:40:00,97.9849,97.99,97.941,97.98,3667,0
2017-11-27,15:45:00,98.0313,98.06,98.02,98.06,1894,0
2017-11-27,15:50:00,98.05,98.06,98.03,98.03,1903,0
2017-11-27,15:55:00,98.03,98.03,97.9601,97.9601,867,0
2017-11-27,16:00:00,97.9632,97.98,97.9632,97.98,1500,0
2017-11-27,16:05:00,97.97,97.97,97.9251,97.9251,3008,0
2017-11-27,16:10:00,97.95,97.95,97.8937,97.8937,1261,0
2017-11-27,16:15:00,97.91,97.93,97.9033,97.9214,2756,0
2017-11-27,16:20:00,97.9136,97.97,97.9136,97.97,5048,0
2017-11-27,16:25:00,97.979,97.98,97.952,97.96,2763,0
2017-11-27,16:30:00,97.96,97.9774,97.951,97.951,2788,0
2017-11-27,16:35:00,97.9644,97.9644,97.95,97.95,569,0
2017-11-27,16:40:00,97.943,97.943,97.93,97.93,432,0
2017-11-27,16:45:00,97.94,97.95,97.93,97.949,3443,0
2017-11-27,16:50:00,97.97,97.97,97.94,97.94,2132,0
2017-11-27,16:55:00,97.9349,97.96,97.9349,97.96,3930,0
2017-11-27,17:00:00,97.9355,97.945,97.93,97.94,4100,0
2017-11-27,17:05:00,97.949,97.95,97.94,97.94,1080,0
2017-11-27,17:10:00,97.9431,97.9558,97.9416,97.9416,3684,0
2017-11-27,17:15:00,97.95,97.95,97.91,97.91,5965,0
2017-11-27,17:20:00,97.9,97.9,97.85,97.85,1651,0
2017-11-27,17:25:00,97.84,97.8731,97.8399,97.8731,858,0
2017-11-27,17:30:00,97.8699,97.8699,97.84,97.84,480,0
2017-11-27,17:35:00,97.8262,97.85,97.8262,97.84,5063,0
2017-11-27,17:40:00,97.83,97.83,97.785,97.79,1330,0
2017-11-27,17:45:00,97.81,97.83,97.81,97.81,793,0
2017-11-27,17:50:00,97.8148,97.8567,97.8148,97.8552,1281,0
2017-11-27,17:55:00,97.87,97.87,97.854,97.86,3282,0
2017-11-27,18:00:00,97.87,97.87,97.85,97.865,8826,0
2017-11-27,18:05:00,97.86,97.86,97.841,97.859,2772,0
2017-11-27,18:10:00,97.86,97.8735,97.854,97.854,918,0
2017-11-27,18:15:00,97.8531,97.8756,97.85,97.8644,3017,0
2017-11-27,18:20:00,97.8644,97.889,97.8644,97.8779,3308,0
2017-11-27,18:25:00,97.8647,97.8743,97.861,97.861,1088,0
2017-11-27,18:30:00,97.86,97.8639,97.8436,97.8639,1089,0
2017-11-27,18:35:00,97.8744,97.8744,97.86,97.869,1057,0
2017-11-27,18:40:00,97.87,97.87,97.8599,97.8599,809,0
2017-11-27,18:45:00,97.8472,97.8472,97.8301,97.8301,1490,0
